LONGITUDE,LATITUDE,TAXONOMY,MACRO_TAXONOMY,BUILDINGS,OCCUPANCY,OCCUPANCY_TYPE,AREA_PER_BUILDING_SQM,COST_PER_AREA_EUR,TOTAL_REPL_COST_EUR,COST_STRUCTURAL_EUR,COST_NONSTRUCTURAL_EUR,COST_CONTENTS_EUR,OCCUPANTS_PER_ASSET,OCCUPANTS_PER_ASSET_DAY,OCCUPANTS_PER_ASSET_NIGHT,OCCUPANTS_PER_ASSET_TRANSIT,OCCUPANTS_PER_ASSET_AVERAGE,NAME_1
23.9254,54.9872,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",1043.7655600000003,COM,Offices,191,1680.0,334923492.8928001,66984698.578560024,100477047.86784002,167461746.44640005,7033.580719627915,3388.824908991407,290.7647101590582,607.6591726915341,1429.0829306139997,Kauno
23.9254,54.9872,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",298.18901,COM,Trade,1225,1281.0,467925649.21725,93585129.84345001,140377694.76517498,233962824.608625,12887.475946074592,6209.269679412388,532.7618118727506,1113.4005968851684,2618.4773627234354,Kauno
23.9254,54.9872,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",185.37592,COM,Hotels,1241,1512.0,347837893.28064,69567578.656128,104351367.984192,173918946.64032,8116.433725085502,3910.550525565408,335.5293119781722,701.2111752450369,1649.0970042628724,Kauno
23.9254,54.9872,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",2094.5835899999997,COM,Offices,476,1680.0,1674996605.2511997,334999321.05024,502498981.5753599,837498302.6255999,35175.865766776464,16947.960769560385,1454.1527028656558,3038.9837470548855,7147.032406493642,Kauno
23.9254,54.9872,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",15.030479999999999,COM,Hotels,1241,1512.0,28203072.428159997,5640614.485632,8460921.728447998,14101536.214079998,658.0892209528786,317.0716642350331,27.205079349581528,56.85496015500299,133.71056791320586,Kauno
23.9254,54.9872,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",169.25928000000005,COM,Offices,476,1680.0,135353261.03040004,27070652.20608001,40605978.30912001,67676630.51520002,2842.494203375877,1369.5321833988194,117.50728912045707,245.57444420645552,577.5379722419107,Kauno
23.9254,54.9872,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.8788099999999999,COM,Hotels,1490,1512.0,4232733.4728,846546.69456,1269820.0418399998,2116366.7364,98.76641208901987,47.586299326168344,4.082954092554037,8.532825406018782,20.067359608247056,Kauno
23.9254,54.9872,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",21.15741,COM,Offices,572,1680.0,20331424.7136,4066284.9427199997,6099427.41408,10165712.3568,426.9712931541495,205.71754435507475,17.650779773345967,36.887757900759595,86.7520273430601,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",103.96082,COM,Hotels,248,1224.0,31557514.83264,6311502.966528,9467254.449792,15778757.41632,909.6231885639305,438.2623648008274,37.60336780363861,78.58598575279221,184.8172394524194,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",176.31175000000005,COM,Offices,95,1360.0,22779478.100000005,4555895.620000001,6833843.430000002,11389739.050000003,590.9422035204576,284.71979478047933,24.42925522243396,51.05386073094642,120.06763691128657,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",1192.75604,COM,Trade,613,1037.0,758212352.26324,151642470.452648,227463705.67897198,379106176.13162,25795.992669203995,12428.676941974834,1066.3934389485587,2228.61899066321,5241.229790528868,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",15.65675,COM,Hotels,497,1224.0,9524439.414,1904887.8828000003,2857331.8242,4762219.707,274.5352729767498,132.27287899947243,11.349150917222351,23.718200373553323,55.78007676341603,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",1170.7100200000002,COM,Offices,191,1360.0,304103634.79520005,60820726.959040016,91231090.43856001,152051817.39760002,7889.016212555633,3800.9792898146857,326.1279857189436,681.5636666675314,1602.8903140670536,Kauno
23.9254,54.9872,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",133.88078000000002,COM,Trade,1225,1037.0,170072101.8535,34014420.3707,51021630.55605,85036050.92675,5786.213690074306,2787.835366266786,239.1991808408268,499.8941455402796,1175.6428975492975,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",45.09144000000001,COM,Hotels,248,1224.0,13687596.794880005,2737519.358976001,4106279.0384640014,6843798.397440002,394.5353588951989,190.08970039553967,16.309894469048075,34.08548779639181,80.16169422032652,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",232.73151,COM,Offices,95,1360.0,30068911.091999996,6013782.2184,9020673.327599999,15034455.545999998,780.0437086470038,375.8301291102326,32.24661689361282,67.39109616484924,158.48928072289823,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",602.4635099999999,COM,Trade,613,1037.0,382974606.50030994,76594921.30006199,114892381.95009299,191487303.25015497,13029.608542097934,6277.750088038309,538.6375023260575,1125.680000386009,2647.3558635834584,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",24.424529999999997,COM,Hotels,497,1224.0,14858125.485839998,2971625.097168,4457437.645752,7429062.742919999,428.27502584372974,206.34569123917697,17.704675430866867,37.00039258274319,87.016919750929,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",543.04019,COM,Offices,191,1360.0,141060119.7544,28212023.950880006,42318035.92632,70530059.8772,3659.3629419685767,1763.104851299583,151.27623433950998,316.1470020084332,743.5093625491754,Kauno
23.9254,54.9872,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",66.94039000000001,COM,Trade,1225,1037.0,85036050.92675,17007210.18535,25510815.278025,42518025.463375,2893.106845037153,1393.917683133393,119.5995904204134,249.9470727701398,587.8214487746487,Kauno
23.9254,54.9872,W/LPB+CDL/H:1,"Wood, low rise",66.38462,COM,Hotels,248,1368.0,22521911.71968,4504382.343936,6756573.515904,11260955.85984,580.8437228179316,279.85428113787776,24.01178907943189,50.181412589132385,118.01582760214734,Kauno
23.9254,54.9872,W/LPB+CDL/H:1,"Wood, low rise",84.62964000000002,COM,Offices,95,1520.0,12220520.016000003,2444104.0032000006,3666156.0048000007,6110260.008000001,283.65225768981963,136.6655014946301,11.7260425067683,24.50585315085428,57.63246571741755,Kauno
23.9254,54.9872,W/LPB+CDL/H:1,"Wood, low rise",645.0619399999998,COM,Trade,613,1159.0,458295221.3259799,91659044.26519598,137488566.39779395,229147610.66298994,13950.893994569506,6721.631407394552,576.7229822885062,1205.273535766838,2834.542641816632,Kauno
23.9254,54.9872,W/LPB+CDL/H:2,"Wood, low rise",7.5152399999999995,COM,Hotels,497,1368.0,5109581.61504,1021916.3230079999,1532874.4845119999,2554790.80752,131.77693102883993,63.490981919746766,5.447592440266728,11.384736179305596,26.774436846439695,Kauno
23.9254,54.9872,W/LPB+CDL/H:2,"Wood, low rise",747.56182,COM,Offices,191,1520.0,217032147.5824,43406429.51648,65109644.27472,108516073.7912,5037.564569463235,2427.1313537370884,208.2504005193254,435.2153534142067,1023.5323692235402,Kauno
23.9254,54.9872,W/LPB+CDL/H:2,"Wood, low rise",73.02588,COM,Trade,1225,1159.0,103680318.777,20736063.755400002,31104095.633099996,51840159.3885,3156.1165582223484,1520.637472509156,130.47228045863278,272.66953393106155,641.2597622996167,Kauno
23.9254,54.9872,W/LWAL+CDL/H:1,"Wood, low rise",11.27286,COM,Hotels,248,1368.0,3824475.57504,764895.115008,1147342.672512,1912237.78752,98.6338397237997,47.522425098884895,4.077473617262018,8.52137194909795,20.04042355508162,Kauno
23.9254,54.9872,W/LWAL+CDL/H:1,"Wood, low rise",126.94446000000002,COM,Offices,95,1520.0,18330780.024000004,3666156.004800001,5499234.007200001,9165390.012000002,425.47838653472945,204.99825224194512,17.589063760152452,36.75877972628142,86.44869857612633,Kauno
23.9254,54.9872,W/LWAL+CDL/H:1,"Wood, low rise",328.61646,COM,Trade,613,1159.0,233471150.48682,46694230.09736401,70041345.146046,116735575.24341,7107.059204780692,3424.227320748169,293.8022739960315,614.0072729378231,1444.0122892273412,Kauno
23.9254,54.9872,W/LWAL+CDL/H:2,"Wood, low rise",26.30334,COM,Hotels,497,1368.0,17883535.65264,3576707.130528,5365060.695792,8941767.82632,461.2192586009397,222.21843671911367,19.06657354093355,39.84657662756959,93.71052896253893,Kauno
23.9254,54.9872,W/LWAL+CDL/H:2,"Wood, low rise",296.2037400000001,COM,Offices,191,1520.0,85993869.79680003,17198773.959360007,25798160.93904001,42996934.898400016,1996.0161501646785,961.6935552543182,82.51430963973273,172.44381927732724,405.55056139045945,Kauno
23.9254,54.9872,W/LWAL+CDL/H:2,"Wood, low rise",36.51294,COM,Trade,1225,1159.0,51840159.3885,10368031.877700001,15552047.816549998,25920079.69425,1578.0582791111742,760.318736254578,65.23614022931639,136.33476696553078,320.62988114980834,Kauno
21.2904,55.7247,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",52.40236000000001,COM,Hotels,248,1512.0,19649627.343360003,3929925.468672001,5894888.203008001,9824813.671680002,456.11370748995927,219.75854900776108,18.855512610781172,39.40548764488754,92.67318308780993,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",195.37329,COM,Offices,95,1680.0,31181577.084,6236315.4168,9354473.1252,15590788.542,651.4174560453373,313.8571645361078,26.929271924186224,56.278559697580874,132.35499871929161,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",1531.0269500000004,COM,Trade,613,1281.0,1202243505.5683503,240448701.11367008,360673051.6705051,601121752.7841752,32939.26521218553,15870.352084454866,1361.6927542391436,2845.7548787415562,6692.599905811854,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",17.349429999999998,COM,Hotels,497,1512.0,13037472.065519998,2607494.4131039996,3911241.6196559994,6518736.032759999,302.6301525311403,145.80917458549484,12.510579190561078,26.145429397775338,61.48839439127709,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",590.1070800000001,COM,Offices,191,1680.0,189353559.83040005,37870711.96608001,56806067.949120015,94676779.91520002,3955.8042207281633,1905.9321862742636,163.53096858279193,341.75774984558893,803.7403015675482,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",168.58499,COM,Trade,1225,1281.0,264547780.93275002,52909556.186550006,79364334.279825,132273890.46637501,7248.123593164712,3492.193059990114,299.6338052796326,626.1943897078721,1472.6737516592063,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",104.80472000000002,COM,Hotels,1241,1512.0,196654738.17024004,39330947.63404801,58996421.451072015,98327369.08512002,4564.815411250318,2199.3577364405764,188.70718669338254,394.37266263956,927.4791952578397,Klaipedos
21.2904,55.7247,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",1184.20137,COM,Offices,476,1680.0,946982151.5616,189396430.31232,284094645.46848,473491075.7808,19783.499161340806,9531.81848867855,817.8399635802483,1709.1756265448776,4019.6113596012256,Klaipedos
21.2904,55.7247,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",8.49768,COM,Hotels,1241,1512.0,15944978.770560002,3188995.7541120006,4783493.631168,7972489.385280001,370.1201684797554,178.32630295464128,15.30058270486885,31.976161835639992,75.2010158317167,Klaipedos
21.2904,55.7247,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",95.69304,COM,Offices,476,1680.0,76523810.2272,15304762.045440001,22957143.06816,38261905.1136,1598.6665988962266,770.2479586810947,66.08807786507056,138.1152021450406,324.81707956373526,Klaipedos
21.2904,55.7247,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",1.06221,COM,Hotels,1490,1512.0,2393031.6648000004,478606.3329600001,717909.49944,1196515.8324000002,55.547849620753,26.76331500830133,2.2963203293971186,4.7990009201353345,11.286212085944593,Klaipedos
21.2904,55.7247,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",11.96163,COM,Offices,572,1680.0,11494647.9648,2298929.59296,3448394.38944,5747323.9824,240.13584416193314,115.69901060020644,9.927095729732235,20.746296120526054,48.79080081682158,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",58.775619999999996,COM,Hotels,248,1224.0,17841457.00224,3568291.400448,5352437.100671999,8920728.50112,511.5869962387379,246.48594010329947,21.148750631011307,44.19804695304953,103.94424589578676,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",99.68025,COM,Offices,95,1360.0,12878688.3,2575737.66,3863606.49,6439344.15,332.3558449210905,160.1312063959734,13.739424451115424,28.713550866112698,67.52806057106717,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",674.33996,COM,Trade,613,1037.0,428665100.11276,85733020.02255201,128599530.03382799,214332550.05638,14508.08085750194,6990.087659670008,599.7568086087016,1253.4111376030226,2947.7518686272438,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",8.851750000000003,COM,Hotels,497,1224.0,5384767.374000002,1076953.4748000004,1615430.2122000004,2692383.687000001,154.40313904650023,74.39243601300761,6.382948566612797,13.339504794783341,31.371629791467914,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",661.8768600000002,COM,Offices,191,1360.0,171929133.15360004,34385826.63072001,51578739.94608001,85964566.57680002,4436.915544870778,2137.7347494697824,183.41987016718554,383.32288158356596,901.4925004068447,Klaipedos
21.2904,55.7247,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",75.69122000000002,COM,Trade,1225,1037.0,96152449.04650001,19230489.8093,28845734.713950004,48076224.523250006,3254.2595724413004,1567.9234146894396,134.52946359493714,281.1485015014937,661.2004599286234,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",25.493040000000004,COM,Hotels,248,1224.0,7738463.2780800015,1547692.6556160003,2321538.9834240004,3869231.6390400007,221.8931549951153,106.90956438215402,9.17295208092057,19.17023723264799,45.08425123190752,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",131.57793,COM,Offices,95,1360.0,16999868.556,3399973.7112000007,5099960.5668,8499934.278,438.70971529583943,211.37319244268485,18.136040275472354,37.90188714326875,89.13703995380865,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",340.61048999999997,COM,Trade,613,1037.0,216519616.89369,43303923.378738,64955885.068106994,108259808.446845,7328.0612494525085,3530.7075423843403,302.938388021742,633.1005235852001,1488.915484663761,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",13.80873,COM,Hotels,497,1224.0,8400237.10344,1680047.420688,2520071.131032,4200118.55172,240.8688969125403,116.05220018029183,9.95739976391596,20.809627479862005,48.93974247468993,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",307.01517,COM,Offices,191,1360.0,79750260.5592,15950052.111840002,23925078.16776,39875130.2796,2058.087331054517,991.5998536697182,85.08030122212821,177.80639687912398,418.16218392365676,Klaipedos
21.2904,55.7247,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",37.84561000000001,COM,Trade,1225,1037.0,48076224.523250006,9615244.90465,14422867.356975002,24038112.261625003,1627.1297862206502,783.9617073447198,67.26473179746857,140.57425075074684,330.6002299643117,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:1,"Wood, low rise",37.531420000000004,COM,Hotels,248,1368.0,12733059.674880002,2546611.9349760003,3819917.9024640005,6366529.837440001,326.6760337428086,157.3946364515045,13.50462389691084,28.22284925917621,66.37403653586385,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:1,"Wood, low rise",47.84652,COM,Offices,95,1520.0,6909037.488,1381807.4976000001,2072711.2463999998,3454518.744,159.53080556212342,76.86297907006721,6.594923736535402,13.78250441573409,32.413469074112236,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:1,"Wood, low rise",364.69406,COM,Trade,613,1159.0,259103094.72601998,51820618.945204,77730928.41780598,129551547.36300999,7846.206994363292,3780.3535302296973,324.35827404348134,677.8652070710223,1594.1923371147338,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:2,"Wood, low rise",4.24884,COM,Hotels,497,1368.0,2888769.32064,577753.864128,866630.796192,1444384.66032,74.1135067423201,35.708369286243645,3.0638153119741416,6.402962301496003,15.058382299904595,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:2,"Wood, low rise",422.64426,COM,Offices,191,1520.0,122702081.5632,24540416.31264,36810624.468959995,61351040.7816,2833.211131062062,1365.0595388180536,117.12353155254013,244.7724424569758,575.6518376091898,Klaipedos
21.2904,55.7247,W/LPB+CDL/H:2,"Wood, low rise",41.28612,COM,Trade,1225,1159.0,58617001.022999994,11723400.204599999,17585100.3069,29308500.511499997,1775.050675877072,855.2309534669664,73.37970741542023,153.35372809172378,360.65479632470345,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:1,"Wood, low rise",6.373260000000001,COM,Hotels,248,1368.0,2162217.6806400004,432443.5361280001,648665.3041920001,1081108.8403200002,55.47328874877883,26.727391095538504,2.2932380202301426,4.792559308161998,11.27106280797688,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:1,"Wood, low rise",71.76978000000003,COM,Offices,95,1520.0,10363556.232000005,2072711.246400001,3109066.8696000013,5181778.116000002,239.2962083431852,115.29446860510086,9.892385604803106,20.673756623601143,48.62020361116837,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:1,"Wood, low rise",185.78754000000004,COM,Trade,613,1159.0,131995916.18118003,26399183.236236006,39598774.85435401,65997958.090590015,3997.1243178831883,1925.8404776641864,165.2391207391321,345.3275583192002,812.1357189075062,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:2,"Wood, low rise",14.87094,COM,Hotels,497,1368.0,10110692.62224,2022138.524448,3033207.786672,5055346.31112,259.3972735981203,124.97929250185275,10.723353591909495,22.41036805523601,52.704338049666084,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:2,"Wood, low rise",167.46282000000005,COM,Offices,191,1520.0,48617805.90240002,9723561.180480003,14585341.770720005,24308902.95120001,1122.5930896661005,540.8726474562101,46.40743703025177,96.9853073886131,228.08846395835835,Klaipedos
21.2904,55.7247,W/LWAL+CDL/H:2,"Wood, low rise",20.64306,COM,Trade,1225,1159.0,29308500.511499997,5861700.102299999,8792550.15345,14654250.255749999,887.525337938536,427.6154767334832,36.689853707710114,76.67686404586189,180.32739816235173,Klaipedos
23.1899,54.6629,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",17.657880000000006,COM,Hotels,248,1512.0,6621281.210880002,1324256.2421760005,1986384.3632640005,3310640.605440001,173.86264858791574,83.76815419687362,7.187394961300144,15.020689662104393,35.32541294009272,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",65.83248,COM,Offices,95,1680.0,10506863.808,2101372.7616000003,3152059.1424,5253431.904,248.30180151671112,119.63342193246127,10.26467232380008,21.45178584023474,50.449960032165365,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/H:1,"Concrete frame with infill panels, low rise, low/moderate code",515.8885,COM,Trade,613,1281.0,405102992.29050004,81020598.45810002,121530897.68715,202551496.14525002,12555.452539723006,6049.298644080052,519.0361302658793,1084.7157667168294,2551.0168470209205,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",5.84619,COM,Hotels,497,1512.0,4393201.32216,878640.264432,1317960.396648,2196600.66108,115.35737470198099,55.57993295435001,4.768816191492544,9.966185030002945,23.4383113919485,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",198.84096,COM,Offices,191,1680.0,63804087.2448,12760817.44896,19141226.17344,31902043.6224,1507.8400269117913,726.4871259262759,62.33335279252,130.2683312850173,306.36293666793773,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/H:2,"Concrete frame with infill panels, low rise, low/moderate code",56.8057,COM,Trade,1225,1281.0,89140924.5825,17828184.9165,26742277.37475,44570462.29125,2762.7656898175246,1331.118467331067,114.21135223421157,238.68637900609522,561.3387328571246,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",35.31576000000001,COM,Hotels,1241,1512.0,66266209.53792002,13253241.907584004,19879862.861376006,33133104.76896001,1740.0286040129313,838.3570915993564,71.93191247559258,150.3280312150932,353.5390117633474,Marijampoles
23.1899,54.6629,CR/LFINF+CDL/HBET:3-5,"Concrete frame with infill panels, mid rise, low/moderate code",399.02544,COM,Offices,476,1680.0,319092663.8592,63818532.771840006,95727799.15776,159546331.9296,7540.90704275413,3633.258029094718,311.7373266939344,651.4891230517003,1532.1614929467842,Marijampoles
23.1899,54.6629,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",2.86344,COM,Hotels,1241,1512.0,5372935.908480001,1074587.1816960003,1611880.772544,2686467.9542400003,141.08340032537274,67.9748993188667,5.832317227750747,12.188759287710251,28.665325278109236,Marijampoles
23.1899,54.6629,CR/LWAL+CDL/HBET:3-5,"Concrete wall, mid rise, low/moderate code",32.244479999999996,COM,Offices,476,1680.0,25785265.7664,5157053.15328,7735579.729919999,12892632.8832,609.3662256771014,293.5966084116944,25.190895086378536,52.6455857011475,123.81102973307348,Marijampoles
23.1899,54.6629,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",0.35793,COM,Hotels,1490,1512.0,806373.3384,161274.66768,241912.00152,403186.6692,21.173878574214882,10.201712327267462,0.8753175533187562,1.8292960655407204,4.3021086487089795,Marijampoles
23.1899,54.6629,CR/LWAL+CDL/HBET:6-,"Concrete wall, mid rise, low/moderate code",4.0305599999999995,COM,Offices,572,1680.0,3873206.9375999994,774641.3875199999,1161962.0812799998,1936603.4687999997,91.53295196620326,44.10117122150451,3.78392646780686,7.907897852168165,18.597665180493177,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",19.80546,COM,Hotels,248,1224.0,6011986.99392,1202397.3987840002,1803596.098176,3005993.49696,195.00810584860812,93.95617295054741,8.061537591728536,16.847530296684653,39.6217469463202,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",33.588,COM,Offices,95,1360.0,4339569.600000001,867913.9200000002,1301870.8800000001,2169784.8000000003,126.68459261056688,61.03746016962309,5.2370777162245306,10.944788693997316,25.739775526614977,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:1,"Unreinforced masonry, low rise",227.2228,COM,Trade,613,1037.0,144441216.7268,28888243.34536,43332365.018039994,72220608.3634,5530.042017495975,2664.410189302675,228.6091719822749,477.76245005954735,1123.5939371148324,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",2.98275,COM,Hotels,497,1224.0,1814490.342,362898.0684,544347.1026,907245.171,58.85580341937805,28.35710865017857,2.433069485455379,5.084788280613747,11.958322138749233,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",223.02432,COM,Offices,191,1360.0,57932797.363199994,11586559.47264,17379839.208959997,28966398.681599997,1691.2259761307932,814.843668268661,69.91443624025894,146.11177698184375,343.62329383025457,Marijampoles
23.1899,54.6629,MUR+CB/LWAL+CDN/H:2,"Unreinforced masonry, low rise",25.5046,COM,Trade,1225,1037.0,32399130.995,6479826.199000001,9719739.2985,16199565.4975,1240.425411754807,597.6450261486425,51.27856630923786,107.1653130231448,252.0296351603417,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",8.590320000000002,COM,Hotels,248,1224.0,2607608.816640001,521521.7633280002,782282.6449920002,1303804.4083200004,84.58182904276981,40.75207501469527,3.496570521713583,7.307362538321055,17.185336024909972,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",44.33616,COM,Offices,95,1360.0,5728231.8719999995,1145646.3743999999,1718469.5616,2864115.9359999998,167.22366224594828,80.56944742390247,6.9129425854163795,14.447121076076455,33.97650369513177,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:1,"Unreinforced masonry, low rise",114.7707,COM,Trade,613,1037.0,72957553.3467,14591510.66934,21887266.00401,36478776.67335,2793.2355088372533,1345.799024188596,115.47095931757765,241.31878855048566,567.529590685553,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",4.65309,COM,Hotels,497,1224.0,2830604.93352,566120.986704,849181.480056,1415302.46676,91.81505333422976,44.23708949427857,3.795588397310391,7.932269717757446,18.654982536448802,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",103.45104,COM,Offices,191,1360.0,26872442.1504,5374488.43008,8061732.6451200005,13436221.0752,784.4843383257294,377.96965335353553,32.430190304216495,67.77473992531306,159.3915278610217,Marijampoles
23.1899,54.6629,MUR+CL/LWAL+CDN/H:2,"Unreinforced masonry, low rise",12.7523,COM,Trade,1225,1037.0,16199565.4975,3239913.0995000005,4859869.64925,8099782.74875,620.2127058774036,298.82251307432125,25.63928315461893,53.5826565115724,126.01481758017086,Marijampoles
23.1899,54.6629,W/LPB+CDL/H:1,"Wood, low rise",12.64686,COM,Hotels,248,1368.0,4290624.31104,858124.862208,1287187.2933119999,2145312.15552,124.52324831296664,59.996110438301365,5.1477288236338845,10.758061514750441,25.300633592228564,Marijampoles
23.1899,54.6629,W/LPB+CDL/H:1,"Wood, low rise",16.122239999999998,COM,Offices,95,1520.0,2328051.456,465610.2912,698415.4367999999,1164025.728,60.80860445307209,29.29798088141908,2.513797303787774,5.25349857311871,12.355092252775188,Marijampoles
23.1899,54.6629,W/LPB+CDL/H:1,"Wood, low rise",122.8858,COM,Trade,613,1159.0,87306305.66860001,17461261.133720003,26191891.70058,43653152.834300004,2990.737009462109,1440.9565309494058,123.63557260265888,258.38173319546945,607.6579455825114,Marijampoles
23.1899,54.6629,W/LPB+CDL/H:2,"Wood, low rise",1.43172,COM,Hotels,497,1368.0,973420.7011200001,194684.14022400003,292026.210336,486710.35056000005,28.25078564130147,13.611412152085716,1.1678733530185823,2.440698374694599,5.739994626599632,Marijampoles
23.1899,54.6629,W/LPB+CDL/H:2,"Wood, low rise",142.41312,COM,Offices,191,1520.0,41345376.998399995,8269075.39968,12403613.099519998,20672688.499199998,1079.9394787341205,520.321860460711,44.64415808112918,93.30029132575561,219.4221032891986,Marijampoles
